Device Type,GENEActiv           ,,,,,,,,,,
2021-11-06 19:13:31-10:00,0.8472,0.45,0.257,0,0,28.4,755.4,0.2295,0.3997,0.2095,0
2021-11-06 19:14:31-10:00,0.2914,-0.1308,-0.7788,0,0,28.1,193.96,0.489,0.0481,0.2606,0
2021-11-06 19:15:31-10:00,0.2694,0.4611,-0.5862,6,0,28.5,164.45,0.0277,0.2372,0.092,38
2021-11-06 19:16:31-10:00,-0.3694,0.8283,-0.6587,36,0,31.8,157.2,0.4145,0.2931,0.3769,580
2021-11-06 19:17:31-10:00,0.6603,0.4673,-0.4041,0,0,35.7,136,0.0045,0.0052,0.0081,0
2021-11-06 19:18:31-10:00,0.7106,-0.0367,0.7434,0,0,15.4,107.92,0.0045,0.0052,0.0086,2
2021-11-06 19:19:31-10:00,-0.2235,0.5591,-0.1668,36,0,31,236.61,0.0719,0.0562,0.115,204
2021-11-06 19:20:31-10:00,0.5858,-0.1478,-0.5168,88,0,30.3,190.46,0.175,0.0318,0.081,169
2021-11-06 19:21:31-10:00,-0.6575,0.5388,-0.1692,0,0,25.7,729.86,0.4005,0.4018,0.4082,1
2021-11-06 19:22:31-10:00,-0.3814,-0.132,0.3393,0,0,24.8,640.4,0.4685,0.1708,0.2844,6
2021-11-06 19:23:31-10:00,0.9463,-0.1741,0.894,0,0,33.6,286.02,0.011,0.01,0.0084,2
2021-11-06 19:24:31-10:00,0.6906,-0.0028,0.7783,0,0,32.4,103.28,0.0045,0.0052,0.0084,1
2021-11-06 19:25:31-10:00,-0.5606,0.4514,-0.5972,0,0,28.2,182.25,0.0066,0.0052,0.008,2
2021-11-06 19:26:31-10:00,0.2255,-0.5051,-0.8335,0,0,34,219.5,0.005,0.0052,0.0087,3
2021-11-06 19:27:31-10:00,-0.7851,0.4804,0.4126,0,0,27.9,86.21,0.1585,0.0091,0.1008,1
2021-11-06 19:28:31-10:00,-0.7524,-0.5863,0.8295,0,0,35.6,119.63,0.0045,0.0053,0.0084,0
2021-11-06 19:29:31-10:00,-0.0493,0.4981,-0.2556,20,0,31,214.95,0.2865,0.2125,0.262,3
2021-11-06 19:30:31-10:00,-0.6026,-0.0346,0.0934,0,0,30.4,125.97,0.1434,0.0071,0.0108,4
2021-11-06 19:31:31-10:00,-0.0571,0.2566,0.8835,0,0,33.7,168.04,0.3409,0.238,0.0616,0
2021-11-06 19:32:31-10:00,-0.5672,-0.2704,-0.1,27,0,31.9,161.13,0.3883,0.3867,0.5421,51
2021-11-06 19:33:31-10:00,0.1273,0.6597,-0.8476,4000,0,32,189.94,0.0262,0.0209,0.1026,0
2021-11-06 19:34:31-10:00,0.5241,0.1756,-0.7606,0,0,18,116.64,0.0057,0.0052,0.0086,5
2021-11-06 19:35:31-10:00,0.7259,-0.4218,0.7609,0,0,16.1,151.72,0.0047,0.0052,0.0088,3
2021-11-06 19:36:31-10:00,-0.6386,0.1914,0.0783,0,0,27.4,49.41,0.0088,0.0052,0.0084,2
2021-11-06 19:37:31-10:00,-0.5109,0.8497,-0.7258,69,0,32.2,177.4,0.4015,0.2896,0.3684,150
2021-11-06 19:38:31-10:00,-0.5752,0.3999,-0.5538,0,0,32.1,236.34,0.0075,0.0052,0.008,0
2021-11-06 19:39:31-10:00,0.4782,-0.0279,-0.5248,0,0,34.2,119.33,0.0073,0.0062,0.007,3
2021-11-06 19:40:31-10:00,-0.3041,-0.0169,-0.5472,0,0,33.9,112.17,0.0051,0.0052,0.0079,4
2021-11-06 19:41:31-10:00,0.6003,-0.0166,0.8836,0,0,35.2,134,0.0083,0.0052,0.0086,2
2021-11-06 19:42:31-10:00,-0.5734,-0.501,0.346,0,0,24.3,251.89,0.1284,0.544,0.1611,1
2021-11-06 19:43:31-10:00,0.208,0.7392,0.1524,0,0,24.5,162.11,0.1884,0.0071,0.1478,0
2021-11-06 19:44:31-10:00,0.7074,0.5566,-0.1714,26,0,28.9,157.8,0.4844,0.2619,0.4032,50
2021-11-06 19:45:31-10:00,0.1935,0.8799,-0.3551,39,0,31.1,160.7,0.2895,0.2712,0.3404,119
2021-11-06 19:46:31-10:00,0.1125,0.2684,-0.01,0,0,31.2,166.87,0.1325,0.0052,0.5502,0
2021-11-06 19:47:31-10:00,0.7291,-0.7986,-0.2411,1488,0,31,1109.36,0.2241,0.4948,0.4142,55
2021-11-06 19:48:31-10:00,-0.7924,0.3095,0.4351,0,0,36.3,116.03,0.0045,0.0118,0.0084,7
2021-11-06 19:49:31-10:00,0.4885,0.5078,-0.8302,0,0,30.7,249.61,0.3747,0.0447,0.309,74
2021-11-06 19:50:31-10:00,-0.5398,0.1526,0.2277,0,0,28,994.27,0.6267,0.5792,0.4512,0
2021-11-06 19:51:31-10:00,-0.3498,0.364,-0.3832,0,0,34.8,110.42,0.0045,0.0062,0.0085,1
2021-11-06 19:52:31-10:00,-0.7104,0.3847,-0.211,0,0,27.9,314.44,0.2358,0.0667,0.1469,2
2021-11-06 19:53:31-10:00,-0.5932,0.8097,-0.7615,0,0,30.3,205.11,0.271,0.1111,0.2573,1254
2021-11-06 19:54:31-10:00,0.6154,-0.0587,-0.7764,0,0,31.4,148.09,0.0045,0.0052,0.0083,1
2021-11-06 19:55:31-10:00,0.4311,0.8503,-0.6765,0,0,34.4,304.41,0.0619,0.0737,0.0726,7
2021-11-06 19:56:31-10:00,-0.2418,0.4888,-0.8018,22,0,31.2,172.74,0.0562,0.0232,0.0383,996
2021-11-06 19:57:31-10:00,-0.1623,0.4649,0.8596,31,0,30.4,157.65,0.3865,0.4529,0.5259,805
2021-11-06 19:58:31-10:00,0.3498,-0.0233,-0.6793,0,0,32.6,126.63,0.005,0.0055,0.0087,0
2021-11-06 19:59:31-10:00,0.9129,0.2972,0.6181,0,0,34,201.85,0.1311,0.2581,0.1265,4
2021-11-06 20:00:31-10:00,0.6545,-0.0321,-0.7932,0,0,33.9,151.62,0.0085,0.0052,0.0087,2
2021-11-06 20:01:31-10:00,0.9162,-0.594,0.3599,0,0,29.5,711.4,0.2906,0.7445,0.5366,3
2021-11-06 20:02:31-10:00,-0.1887,0.2491,0.2502,0,0,28.7,105.32,0.1704,0.3163,0.375,0
2021-11-06 20:03:31-10:00,-0.5997,0.431,-0.1514,22,0,24.4,218.48,0.3344,0.2745,0.2671,6
2021-11-06 20:04:31-10:00,0.8998,-0.4295,0.2908,0,0,32.4,39.4,0.0097,0.0068,0.0084,0
2021-11-06 20:05:31-10:00,0.7379,0.4649,-0.6324,0,0,32.5,135.45,0.0063,0.0052,0.0085,2
2021-11-06 20:06:31-10:00,0.1278,0.3803,-0.8212,0,0,33.6,197.96,0.4314,0.0152,0.1195,0
2021-11-06 20:07:31-10:00,-0.8197,0.2346,0.2044,0,0,29.4,354.23,0.3976,0.321,0.247,0
2021-11-06 20:08:31-10:00,0.552,0.3355,-0.1881,0,0,27.3,275.33,0.2694,0.1096,0.3089,5
2021-11-06 20:09:31-10:00,0.6323,0.5884,0.0951,62,0,27.8,253.98,0.0673,0.0502,0.3425,53
2021-11-06 20:10:31-10:00,0.1162,0.5674,-0.1329,0,0,30,252.44,0.3174,0.2742,0.3402,0
2021-11-06 20:11:31-10:00,-0.1962,0.5948,-0.4412,53,0,28.2,177.99,0.3785,0.2392,0.6141,204
2021-11-06 20:12:31-10:00,0.5088,0.7559,-0.5908,60,0,29,160.62,0.2989,0.224,0.3795,9
2021-11-06 20:13:31-10:00,-0.4892,0.2039,0.4691,0,0,28.6,236.8,0.1489,0.5368,0.4709,5
2021-11-06 20:14:31-10:00,0.6755,0.0015,-0.8132,0,0,32.1,64.83,0.0045,0.0053,0.0082,1
2021-11-06 20:15:31-10:00,-0.7989,0.1036,0.3158,0,0,26.3,1001.95,0.2341,0.2659,0.2742,2
2021-11-06 20:16:31-10:00,0.4377,0.8638,-0.4037,30,0,30,165.26,0.1945,0.2159,0.3203,63
2021-11-06 20:17:31-10:00,-0.5648,0.0641,-0.0015,0,0,28.6,200.38,0.0052,0.0052,0.0083,3
2021-11-06 20:18:31-10:00,0.5188,-0.2712,-0.7646,0,0,27.7,663.7,0.3316,0.0417,0.1565,1
2021-11-06 20:19:31-10:00,-0.757,-0.4158,-0.8338,0,0,34.2,140.43,0.0075,0.0052,0.0087,1
2021-11-06 20:20:31-10:00,0.0766,0.2752,-0.7856,0,0,33,287.78,0.2072,0.2007,0.0252,66
2021-11-06 20:21:31-10:00,0.3581,0.6016,-0.3338,31,0,31.4,154.1,0.0172,0.1923,0.0142,5769
2021-11-06 20:22:31-10:00,0.9001,-0.2062,-0.7496,0,0,34.4,87.67,0.0109,0.0081,0.0088,0
2021-11-06 20:23:31-10:00,-0.5584,-0.4677,0.3206,0,0,29.4,317.89,0.0047,0.0072,0.2573,0
2021-11-06 20:24:31-10:00,-0.6509,-0.6982,0.8446,0,0,28.3,40.79,0.2974,0.0145,0.0078,3
2021-11-06 20:25:31-10:00,-0.5481,0.5187,-0.2594,0,0,28.4,177.68,0.5128,0.3696,0.1488,4
2021-11-06 20:26:31-10:00,-0.0566,-0.2987,0.4261,0,0,31,52.64,0.0045,0.0235,0.0281,2
2021-11-06 20:27:31-10:00,0.6818,-0.0489,0.7871,0,0,20.1,119.7,0.0045,0.0052,0.009,6
2021-11-06 20:28:31-10:00,0.2642,-0.6182,-0.5219,0,0,35.6,45.09,0.0096,0.0052,0.0092,0
2021-11-06 20:29:31-10:00,-0.4759,-0.3526,0.724,0,0,33.6,112.07,0.0045,0.0052,0.0093,7
2021-11-06 20:30:31-10:00,-0.5983,0.2854,0.8033,0,0,31.8,199.62,0.1925,0.2472,0.3742,0
2021-11-06 20:31:31-10:00,-0.0977,0.4851,0.7772,0,0,32,74.61,0.0045,0.0052,0.0085,1
2021-11-06 20:32:31-10:00,0.219,0.855,-0.7767,0,0,32.7,149.2,0.0047,0.0052,0.0086,0
2021-11-06 20:33:31-10:00,0.509,0.8447,0.4876,0,0,30.5,183.08,0.2058,0.1513,0.1867,0
2021-11-06 20:34:31-10:00,0.7319,0.2379,0.7333,0,0,32.4,123.51,0.0045,0.0052,0.009,4
2021-11-06 20:35:31-10:00,-0.7103,-0.2623,-0.5333,41,0,28.8,159.54,0.1548,0.1691,0.2996,474
2021-11-06 20:36:31-10:00,0.2216,0.1004,0.2814,0,0,29,140.01,0.1724,0.4233,0.1908,1
2021-11-06 20:37:31-10:00,-0.6887,-0.0484,0.5207,0,0,27.6,220.16,0.3035,0.5588,0.4067,0
2021-11-06 20:38:31-10:00,0.6704,-0.0109,0.1852,0,0,16.1,79.49,0.0045,0.0052,0.008,5
2021-11-06 20:39:31-10:00,0.6845,-0.0129,-0.6574,0,0,34,102.44,0.0045,0.0052,0.0083,4
2021-11-06 20:40:31-10:00,0.0105,0.8918,-0.8698,43,0,31.3,173.4,0.4023,0.341,0.5842,26
2021-11-06 20:41:31-10:00,0.6173,-0.3251,-0.8839,0,0,32.2,202.82,0.0049,0.0052,0.009,5
2021-11-06 20:42:31-10:00,0.4245,0.7943,-0.6362,11,0,30.6,155.09,0.3286,0.341,0.4626,4
2021-11-06 20:43:31-10:00,-0.5737,0.5072,-0.2536,0,0,31.9,377.94,0.3721,0.4747,0.2311,0
2021-11-06 20:44:31-10:00,-0.2763,-0.352,0.7423,0,0,29.9,185.86,0.4608,0.0066,0.0082,0
2021-11-06 20:45:31-10:00,-0.7813,-0.2042,-0.6851,0,0,35.2,445.38,0.0639,0.2464,0.2186,1
2021-11-06 20:46:31-10:00,0.1458,0.2064,-0.0219,0,0,30.5,77.33,0.0532,0.0413,0.2522,7
2021-11-06 20:47:31-10:00,0.9506,-0.527,-0.4358,0,0,35.2,103.14,0.007,0.0052,0.0112,0
2021-11-06 20:48:31-10:00,0.4233,0.3668,0.2937,0,0,33,94.43,0.0053,0.0086,0.0086,10
2021-11-06 20:49:31-10:00,-0.4122,0.8236,-0.859,58,0,30.6,186.86,0.3854,0.0532,0.3257,206
2021-11-06 20:50:31-10:00,-0.679,0.1914,-0.0044,0,0,32.3,78.75,0.0045,0.0052,0.0079,0
2021-11-06 20:51:31-10:00,0.6863,0.4499,-0.0174,0,0,33.3,55.26,0.0045,0.0052,0.0706,6
2021-11-06 20:52:31-10:00,0.7886,-0.1445,-0.4522,0,0,33.4,214.74,0.0066,0.0106,0.0534,0
2021-11-06 20:53:31-10:00,-0.154,0.1969,0.1311,0,0,26.6,182.41,0.3846,0.3034,0.4157,2
2021-11-06 20:54:31-10:00,0.5771,-0.2535,0.0288,0,0,32.2,188.13,0.1118,0.1501,0.3845,1
2021-11-06 20:55:31-10:00,-0.1123,0.4335,-0.1296,67,0,31.2,280.28,0.4412,0.3019,0.464,6250
2021-11-06 20:56:31-10:00,0.7911,0.5867,0.3137,0,0,27.7,598.11,0.0965,0.2577,0.2469,4
2021-11-06 20:57:31-10:00,0.0184,0.7506,-0.8443,33,0,32.9,255.18,0.0522,0.143,0.0342,204
2021-11-06 20:58:31-10:00,-0.4889,0.5301,-0.2244,0,0,25.1,238.87,0.3036,0.187,0.3309,754
2021-11-06 20:59:31-10:00,0.801,0.1445,-0.8015,0,0,33.5,111.44,0.0045,0.0052,0.0101,1
2021-11-06 21:00:31-10:00,0.3565,0.6112,-0.1989,0,0,24,149.16,0.2479,0.1162,0.4353,6
2021-11-06 21:01:31-10:00,-0.2389,-0.2413,-0.3968,0,0,27.4,321.72,0.3826,0.3676,0.335,2
2021-11-06 21:02:31-10:00,-0.5679,0.122,-0.0458,0,0,27.7,774.75,0.2936,0.2649,0.3792,0
2021-11-06 21:03:31-10:00,-0.5386,-0.1429,-0.052,0,0,32,1167.39,0.3525,0.346,0.4116,7
2021-11-06 21:04:31-10:00,-0.7081,0.2357,0.7098,0,0,28.7,95.21,0.145,0.0052,0.0083,3
2021-11-06 21:05:31-10:00,-0.376,0.5878,-0.1559,0,0,28.1,182.67,0.5937,0.3089,0.3288,8
2021-11-06 21:06:31-10:00,0.7154,-0.0369,-0.5659,0,0,33.4,118.11,0.0063,0.0062,0.0084,0
2021-11-06 21:07:31-10:00,0.2972,0.8764,-0.3656,27,0,32.1,172,0.1969,0.1598,0.2572,196
2021-11-06 21:08:31-10:00,-0.718,0.7377,-0.7615,0,0,33.4,49.08,0.0045,0.0052,0.0084,2
2021-11-06 21:09:31-10:00,0.6713,-0.3582,0.6354,0,0,34.3,168.63,0.0079,0.0052,0.0084,2
2021-11-06 21:10:31-10:00,-0.7137,-0.3595,0.1444,0,0,30.4,942.73,0.4917,0.6017,0.2043,5
2021-11-06 21:11:31-10:00,0.6992,-0.03,0.7547,0,0,18.6,154.56,0.0047,0.0052,0.0088,4
2021-11-06 21:12:31-10:00,0.7145,0.3661,0.2217,0,0,35.1,64.88,0.0071,0.0052,0.0085,1
2021-11-06 21:13:31-10:00,0.6824,-0.0427,0.7734,0,0,17.6,134.18,0.0045,0.0052,0.0088,2
2021-11-06 21:14:31-10:00,-0.1213,0.5861,-0.0294,0,0,24.9,293.77,0.276,0.2007,0.2297,0
2021-11-06 21:15:31-10:00,0.7464,-0.0247,0.7738,0,0,17,138.86,0.0045,0.0056,0.0084,4
2021-11-06 21:16:31-10:00,0.514,0.5095,-0.9028,21,0,31.6,482.87,0.232,0.3758,0.4291,452
2021-11-06 21:17:31-10:00,-0.7453,0.1218,0.0366,0,0,28.6,1223.88,0.4874,0.6742,0.5515,2
2021-11-06 21:18:31-10:00,0.7268,-0.1859,0.0857,0,0,32.8,252.39,0.008,0.0052,0.0301,0
2021-11-06 21:19:31-10:00,0.2667,0.2441,0.0307,0,0,33.7,45.12,0.0085,0.0069,0.0086,0
2021-11-06 21:20:31-10:00,-0.6336,0.3857,0.9392,0,0,28.4,228.53,0.1295,0.2929,0.1891,0
2021-11-06 21:21:31-10:00,-0.3301,0.7119,-0.4737,33,0,28.6,270.38,0.195,0.2287,0.1773,3
2021-11-06 21:22:31-10:00,-0.2343,0.2544,-0.1617,0,0,24.7,758.66,0.4763,0.6416,0.4664,6
2021-11-06 21:23:31-10:00,0.7742,-0.1615,-0.2016,0,0,32,129,0.0081,0.0052,0.0088,2
2021-11-06 21:24:31-10:00,-0.741,0.4408,0.1045,0,0,27.8,263.49,0.3702,0.5935,0.3176,0
2021-11-06 21:25:31-10:00,0.649,-0.4122,0.7832,0,0,33.2,111.66,0.0045,0.0052,0.0086,4
2021-11-06 21:26:31-10:00,0.3523,-0.5325,-0.6864,50,0,32.1,330.25,0.4491,0.1038,0.2836,70
2021-11-06 21:27:31-10:00,0.5264,0.2759,-0.1219,0,0,32.6,205.02,0.2592,0.4014,0.1514,0
2021-11-06 21:28:31-10:00,-0.0471,-0.0442,0.7992,0,0,27.8,967.34,0.4292,0.5378,0.3901,0
2021-11-06 21:29:31-10:00,0.6939,0.3597,-0.3942,0,0,31.2,100.75,0.1218,0.0089,0.0085,0
2021-11-06 21:30:31-10:00,0.7684,-0.1568,0.0125,0,0,28.6,195.36,0.3403,0.3257,0.3516,7
2021-11-06 21:31:31-10:00,0.6518,0.0052,0.9246,0,0,34.1,142.87,0.0045,0.0052,0.0085,0
2021-11-06 21:32:31-10:00,0.7214,0.3835,0.7594,0,0,36,130.23,0.007,0.0052,0.0082,2
2021-11-06 21:33:31-10:00,0.344,0.7144,-0.1568,62,0,31.4,158.95,0.3894,0.4465,0.4237,86
2021-11-06 21:34:31-10:00,-0.4902,-0.0101,-0.1781,0,0,33.4,118.81,0.0045,0.0052,0.0091,8
2021-11-06 21:35:31-10:00,-0.4746,-0.0567,1.0174,0,0,34.1,85.16,0.006,0.0052,0.0083,0
2021-11-06 21:36:31-10:00,0.8593,-0.0015,-0.5891,0,0,34.9,114,0.0094,0.0076,0.0089,5
2021-11-06 21:37:31-10:00,0.6589,-0.0289,0.7889,0,0,15.7,111.3,0.0048,0.0052,0.0079,0
2021-11-06 21:38:31-10:00,0.5534,-0.3832,-0.8265,0,0,32,310.66,0.2383,0.1108,0.0341,7
2021-11-06 21:39:31-10:00,-0.4732,-0.1202,-0.0392,0,0,26.7,919,0.4914,0.6177,0.3974,4
2021-11-06 21:40:31-10:00,0.6849,-0.0405,0.7893,0,0,16.5,102.43,0.0045,0.0052,0.0087,10
2021-11-06 21:41:31-10:00,0.7646,-0.3379,-0.5567,44,0,30.4,141.44,0.1772,0.0599,0.3598,58
2021-11-06 21:42:31-10:00,-0.2753,-0.2134,0.136,0,0,28.8,224.71,0.2451,0.373,0.2208,7
2021-11-06 21:43:31-10:00,0.7087,-0.0552,0.7264,0,0,17.9,162.91,0.0045,0.0052,0.0086,8
2021-11-06 21:44:31-10:00,0.9465,0.5424,-0.3727,16,0,30,154.14,0.649,0.2139,0.604,58
2021-11-06 21:45:31-10:00,-0.5586,0.3729,-0.71,0,0,35.5,38,0.0049,0.0052,0.0087,2
2021-11-06 21:46:31-10:00,-0.5735,0.1142,0.3228,0,0,31.3,229.97,0.3017,0.2265,0.2396,0
2021-11-06 21:47:31-10:00,0.9387,0.7625,0.0416,26,0,29.1,177.92,0.0107,0.1924,0.3336,56
2021-11-06 21:48:31-10:00,-0.2579,0.5845,-0.7061,23,0,34.3,181.73,0.3788,0.2758,0.3309,4
2021-11-06 21:49:31-10:00,0.7859,0.2738,-0.4049,55,0,31.7,313.43,0.3163,0.2104,0.1321,57
2021-11-06 21:50:31-10:00,-0.5725,0.8943,-0.7628,47,0,30.8,140.12,0.2427,0.1327,0.161,180
2021-11-06 21:51:31-10:00,0.1505,-0.2203,-0.4544,19,0,27.7,161.55,0.3333,0.2847,0.1876,766
2021-11-06 21:52:31-10:00,0.7009,-0.0234,-0.5395,0,0,17.3,131.61,0.0045,0.0052,0.0068,4
2021-11-06 21:53:31-10:00,0.8752,0.1383,-0.5165,0,0,28.8,77.3,0.0045,0.008,0.0078,4
2021-11-06 21:54:31-10:00,0.9661,0.1457,-0.0383,0,0,28.5,756.2,0.197,0.5924,0.2358,6
2021-11-06 21:55:31-10:00,0.7227,0.0036,0.7694,0,0,18.7,105.22,0.0045,0.0052,0.0086,6
2021-11-06 21:56:31-10:00,-0.6695,0.4434,0.2871,0,0,27.4,229.38,0.3223,0.4069,0.3602,0
2021-11-06 21:57:31-10:00,0.7598,-0.0137,0.2365,18,0,26.3,585.36,0.4126,0.4667,0.6645,63
2021-11-06 21:58:31-10:00,0.3562,0.867,-0.8288,37,0,32,153.13,0.3718,0.2665,0.4756,185
2021-11-06 21:59:31-10:00,-0.6505,-0.1404,-0.7036,0,0,36.5,110.45,0.0045,0.0052,0.0083,6
2021-11-06 22:00:31-10:00,-0.6652,0.1793,0.3234,0,0,28.2,741.32,0.4046,0.3899,0.3315,1
2021-11-06 22:01:31-10:00,-0.4747,-0.2967,-0.7069,0,0,33.3,92.17,0.0045,0.0052,0.0082,4
2021-11-06 22:02:31-10:00,0.3693,0.6138,-0.0116,34,0,29.8,161.43,0.3781,0.155,0.1771,188
2021-11-06 22:03:31-10:00,0.4426,0.5617,0.8643,0,0,34,57.18,0.0048,0.0052,0.0082,1
2021-11-06 22:04:31-10:00,0.0044,0.292,-0.8861,0,0,32.5,660.59,0.0045,0.0637,0.1135,0
2021-11-06 22:05:31-10:00,0.422,0.4978,-0.1285,0,0,29.1,300.37,0.1384,0.0418,0.1321,2
2021-11-06 22:06:31-10:00,-0.6835,0.1733,-0.0089,0,0,27.7,313.1,0.2333,0.2797,0.1646,9
2021-11-06 22:07:31-10:00,-0.8382,-0.4774,0.9417,0,0,34.4,130.54,0.0065,0.0052,0.0079,7
2021-11-06 22:08:31-10:00,-0.329,-0.2509,0.2102,0,0,34.1,27.83,0.01,0.0059,0.0079,6
2021-11-06 22:09:31-10:00,0.0791,0.572,0.6732,0,0,29.9,131.04,0.0225,0.0729,0.091,4
2021-11-06 22:10:31-10:00,0.7133,-0.0257,0.8084,0,0,18.8,124.59,0.0045,0.0052,0.0087,5
2021-11-06 22:11:31-10:00,0.5302,-0.4203,0.6206,0,0,33.8,44.9,0.0668,0.2359,0.0082,6
2021-11-06 22:12:31-10:00,0.4154,0.7455,0.0658,43,0,29,144.23,0.2898,0.1086,0.2065,182
2021-11-06 22:13:31-10:00,-0.6273,0.5411,-0.8394,0,0,34.4,101.82,0.0084,0.0052,0.0081,4
2021-11-06 22:14:31-10:00,-0.715,0.3681,0.4489,0,0,27.8,643.33,0.3554,0.5334,0.2208,2
2021-11-06 22:15:31-10:00,-0.4792,0.2073,-0.8054,0,0,29.9,162.17,0.3326,0.125,0.1326,7
2021-11-06 22:16:31-10:00,-0.557,0.4849,-0.0831,0,0,29.5,145.5,0.5459,0.4142,0.2169,0
2021-11-06 22:17:31-10:00,0.0689,-0.4669,0.5993,0,0,30.1,89.94,0.1901,0.0299,0.0165,4
2021-11-06 22:18:31-10:00,0.9125,0.2418,-0.0556,0,0,29.8,173.7,0.2068,0.5743,0.3388,7
2021-11-06 22:19:31-10:00,-0.5523,0.9284,-0.4556,34,0,26.9,173.21,0.2771,0.0409,0.3259,188
2021-11-06 22:20:31-10:00,0.5407,0.4097,0.7879,0,0,20.7,156.93,0.0051,0.0052,0.0084,5
2021-11-06 22:21:31-10:00,0.517,0.9985,-0.3077,66,0,31.7,152.89,0.4382,0.2668,0.2353,64
2021-11-06 22:22:31-10:00,-0.1774,0.801,0.0568,0,0,27,231.96,0.1672,0.06,0.1544,35
2021-11-06 22:23:31-10:00,0.7286,0.3978,-0.3975,0,0,19.1,90.4,0.0045,0.0052,0.0082,3
2021-11-06 22:24:31-10:00,-0.3437,0.4093,-0.8048,0,0,29.6,365.63,0.4858,0.1595,0.4015,47
2021-11-06 22:25:31-10:00,0.4483,0.8747,0.2008,0,0,28.6,178.78,0.1173,0.0234,0.284,6
2021-11-06 22:26:31-10:00,0.6223,-0.1915,0.0743,62,0,24.9,150.28,0.2327,0.2377,0.5244,44
2021-11-06 22:27:31-10:00,-0.505,-0.3079,-0.2176,0,0,28.4,333.83,0.206,0.2991,0.177,4
2021-11-06 22:28:31-10:00,0.6988,-0.0361,0.8253,0,0,18.3,129.73,0.0053,0.0052,0.0082,6
2021-11-06 22:29:31-10:00,0.979,0.4634,-0.1188,0,0,29.8,492.9,0.3537,0.2075,0.2857,909
2021-11-06 22:30:31-10:00,-0.624,0.5011,-0.7943,30,0,30.4,152.56,0.2983,0.1553,0.4629,174
2021-11-06 22:31:31-10:00,0.5418,-0.5676,0.2592,0,0,32.7,34.56,0.0049,0.0052,0.0081,2
2021-11-06 22:32:31-10:00,0.725,-0.0213,0.7922,0,0,20.5,121.55,0.0092,0.0052,0.0087,0
2021-11-06 22:33:31-10:00,0.4452,0.4186,-0.661,0,0,27.1,319.4,0.2629,0.2781,0.0081,4
2021-11-06 22:34:31-10:00,-0.1688,0.2221,0.5356,0,0,27.3,518.45,0.095,0.4701,0.2068,5
2021-11-06 22:35:31-10:00,0.8801,0.3714,0.1545,0,0,33.3,164.69,0.0045,0.0052,0.008,6
2021-11-06 22:36:31-10:00,0.5278,0.8741,-0.7913,0,0,30.6,321.28,0.3466,0.161,0.1984,403
2021-11-06 22:37:31-10:00,0.551,-0.3188,0.7248,16,0,34.1,170.62,0.13,0.0434,0.2177,434
2021-11-06 22:38:31-10:00,0.3323,0.3921,-0.859,22,0,28.8,607.49,0.3285,0.3176,0.4935,64
2021-11-06 22:39:31-10:00,-0.2302,0.4236,-0.6903,0,0,36.3,156.25,0.1015,0.459,0.0085,0
2021-11-06 22:40:31-10:00,0.5692,-0.1322,-0.4194,13,0,29.3,179.46,0.1105,0.1707,0.0817,160
2021-11-06 22:41:31-10:00,-0.6367,0.2935,-0.785,0,0,28.9,48.2,0.0083,0.0052,0.0083,1
2021-11-06 22:42:31-10:00,0.9469,0.4304,-0.1161,0,0,29.5,308.24,0.4092,0.5807,0.2653,42
2021-11-06 22:43:31-10:00,-0.6214,0.5695,0.341,0,0,29.4,568.04,0.3992,0.6373,0.5161,0
2021-11-06 22:44:31-10:00,0.6563,-0.0115,-0.5297,0,0,33.6,157.92,0.0045,0.0052,0.0086,1
2021-11-06 22:45:31-10:00,0.7678,0.4401,0.2726,0,0,28.8,899.67,0.3246,0.6641,0.5915,2
2021-11-06 22:46:31-10:00,0.0773,0.5459,-0.4998,13,0,31.4,76.11,0.1808,0.0916,0.3319,194
2021-11-06 22:47:31-10:00,0.5632,0.483,0.0065,0,0,30.4,580.28,0.3423,0.2301,0.2921,0
2021-11-06 22:48:31-10:00,0.8435,-0.02,-0.6545,0,0,33.3,74.16,0.0045,0.0052,0.008,4
2021-11-06 22:49:31-10:00,0.7543,-0.0995,0.0155,62,0,31.1,302.75,0.3238,0.1885,0.1705,2
2021-11-06 22:50:31-10:00,0.4991,-0.7794,0.8342,0,0,33.5,150.9,0.0132,0.0052,0.0085,3
2021-11-06 22:51:31-10:00,-0.3776,0.394,0.0874,0,0,28.1,311.49,0.2614,0.1993,0.2079,0
2021-11-06 22:52:31-10:00,-0.0933,-0.0553,-0.7264,0,0,29.3,187.16,0.3001,0.302,0.424,1074
2021-11-06 22:53:31-10:00,0.9353,-0.2769,-0.5582,0,0,34,60.9,0.0063,0.0086,0.0105,0
2021-11-06 22:54:31-10:00,-0.382,0.4166,-0.8442,0,0,31.7,345.88,0.065,0.0117,0.4237,3
2021-11-06 22:55:31-10:00,-0.6104,0.5969,0.175,0,0,24.7,254,0.1913,0.5364,0.1836,1
2021-11-06 22:56:31-10:00,0.0546,0.4807,-0.6805,0,0,33.4,45.19,0.0045,0.0052,0.0083,0
2021-11-06 22:57:31-10:00,0.3907,0.8169,0.9133,0,0,33,43.62,0.0045,0.0052,0.0065,0
2021-11-06 22:58:31-10:00,-0.6873,-0.2239,-0.4333,0,0,33.7,196.51,0.3225,0.1783,0.0254,2
2021-11-06 22:59:31-10:00,-0.6033,-0.2813,0.6439,0,0,27.8,43.86,0.0051,0.0067,0.0084,3
