Device Type,GENEActiv           ,,,,,,,,,,
2022-01-17 00:23:31-10:00,0.512,-0.0022,0.0838,27,0,30.4,167,0.4027,0.2315,0.5697,57
2022-01-17 00:24:31-10:00,0.5516,-0.3204,0.2425,0,0,25.7,542.84,0.2783,0.0683,0.3536,0
2022-01-17 00:25:31-10:00,-0.5481,0.2058,0.1111,0,0,28.2,754.13,0.404,0.5375,0.3729,0
2022-01-17 00:26:31-10:00,0.982,0.1839,0.2681,0,0,24.6,230.5,0.4459,0.6199,0.3794,0
2022-01-17 00:27:31-10:00,-0.2155,0.6407,-0.1965,89,0,30.7,184.38,0.3163,0.3178,0.4384,56
2022-01-17 00:28:31-10:00,-0.2136,0.4931,0.72,0,0,24.6,132.54,0.0968,0.3418,0.3399,60
2022-01-17 00:29:31-10:00,0.5027,0.6959,0.4456,0,0,28.5,484.82,0.1972,0.6197,0.1451,6
2022-01-17 00:30:31-10:00,-0.7567,0.0654,-0.3326,0,0,33.3,134.68,0.0045,0.0052,0.0079,0
2022-01-17 00:31:31-10:00,0.729,0.1464,-0.0335,17,0,31,213.04,0.1616,0.2273,0.3992,250
2022-01-17 00:32:31-10:00,-0.5219,0.5408,-0.6627,0,0,25.4,204.4,0.0738,0.0339,0.1359,6
2022-01-17 00:33:31-10:00,0.5255,-0.2186,0.8808,0,0,33.7,213.89,0.0082,0.0052,0.0078,3
2022-01-17 00:34:31-10:00,0.7304,0.1023,-0.7625,0,0,33.6,136.55,0.0045,0.0052,0.0086,2
2022-01-17 00:35:31-10:00,-0.6445,-0.4296,0.1102,14,0,31.2,157.4,0.3906,0.2403,0.2804,566
2022-01-17 00:36:31-10:00,-0.1792,0.0127,-0.8729,0,0,34,44.8,0.0082,0.0052,0.0082,6
2022-01-17 00:37:31-10:00,-0.5795,0.3755,0.1166,0,0,28.2,197.66,0.1211,0.5927,0.1843,0
2022-01-17 00:38:31-10:00,0.9176,0.571,-0.0184,0,0,28.3,804.68,0.4966,0.6372,0.4273,0
2022-01-17 00:39:31-10:00,-0.482,0.564,-0.0966,0,0,24.4,322.9,0.402,0.4624,0.1917,3
2022-01-17 00:40:31-10:00,0.1964,0.9087,-0.6872,29,0,31.5,167.7,0.1159,0.0456,0.2777,195
2022-01-17 00:41:31-10:00,-0.5418,0.0878,0.8231,0,0,35.5,129.02,0.0056,0.0059,0.0116,4
2022-01-17 00:42:31-10:00,-0.6195,0.5453,0.2267,0,0,29.3,490.04,0.3412,0.3128,0.3413,67
2022-01-17 00:43:31-10:00,0.7052,-0.0347,0.7422,0,0,18.9,99.37,0.0045,0.0052,0.0086,6
2022-01-17 00:44:31-10:00,0.6688,-0.0168,0.8202,0,0,17.2,151.63,0.0052,0.0052,0.0071,0
2022-01-17 00:45:31-10:00,0.2533,0.517,-0.4812,15,0,30.6,78.07,0.0439,0.048,0.0471,4
2022-01-17 00:46:31-10:00,-0.5487,0.1808,0.0478,0,0,34.7,286.26,0.0053,0.0103,0.0084,3
2022-01-17 00:47:31-10:00,-0.4241,-0.0856,0.1714,0,0,30.6,872.38,0.1889,0.4338,0.4416,8
2022-01-17 00:48:31-10:00,0.8093,0.8254,0.7992,0,0,29.4,47.08,0.0045,0.0332,0.0081,3
2022-01-17 00:49:31-10:00,0.6649,0.7942,0.9044,0,0,34,130.75,0.0064,0.0052,0.0084,0
2022-01-17 00:50:31-10:00,0.0042,0.5384,0.1309,0,0,33.2,571.39,0.0994,0.1547,0.1356,0
2022-01-17 00:51:31-10:00,-0.5498,-0.5374,0.064,0,0,27.8,1008.4,0.1192,0.5798,0.3143,5
2022-01-17 00:52:31-10:00,0.2104,0.4401,-0.8457,0,0,34.2,114.14,0.0106,0.0052,0.0101,4
2022-01-17 00:53:31-10:00,0.7629,0.458,0.096,0,0,30.4,768.5,0.4372,0.6395,0.4764,0
2022-01-17 00:54:31-10:00,0.64,0.2808,0.6416,0,0,27.9,91.25,0.1659,0.3073,0.008,2
2022-01-17 00:55:31-10:00,0.9467,0.1389,0.1056,0,0,28.2,573.38,0.2849,0.6724,0.2391,5
2022-01-17 00:56:31-10:00,0.8774,-0.1695,0.7293,50,0,31.5,469.74,0.1913,0.238,0.2915,8
2022-01-17 00:57:31-10:00,-0.5745,0.2998,-0.3601,18,0,30.6,170.64,0.1121,0.0368,0.1101,180
2022-01-17 00:58:31-10:00,0.4801,-0.599,-0.48,0,0,33,84.7,0.0045,0.0052,0.0085,5
2022-01-17 00:59:31-10:00,-0.3884,-0.4459,0.1808,0,0,28,190.45,0.2631,0.2458,0.2387,927
2022-01-17 01:00:31-10:00,-0.7726,-0.295,0.7751,0,0,32.2,231.57,0.0045,0.0052,0.0082,2
2022-01-17 01:01:31-10:00,0.6632,0.2597,0.9757,0,0,32.5,59.94,0.0045,0.0052,0.0081,3
2022-01-17 01:02:31-10:00,0.8503,0.2594,0.0112,0,0,27.5,226.92,0.2768,0.6106,0.3228,0
2022-01-17 01:03:31-10:00,-0.4513,0.2305,-0.1549,0,0,24.1,1142.16,0.5345,0.5969,0.4252,2
2022-01-17 01:04:31-10:00,-0.3794,0.3148,0.7872,40,0,30.8,165.27,0.1835,0.0304,0.5289,223
2022-01-17 01:05:31-10:00,0.3805,-0.231,-0.3285,0,0,32.7,171.47,0.056,0.0431,0.0473,5
2022-01-17 01:06:31-10:00,0.3064,0.7663,0.2103,67,0,29.7,235.86,0.3976,0.1227,0.1586,55
2022-01-17 01:07:31-10:00,0.3719,0.4882,-0.6486,0,0,34.4,116.49,0.0068,0.0052,0.0086,1
2022-01-17 01:08:31-10:00,-0.7595,0.2829,0.1403,0,0,26.2,308.37,0.1213,0.5051,0.2362,3
2022-01-17 01:09:31-10:00,0.6748,0.8492,0.7237,0,0,17.2,116.63,0.0072,0.0052,0.0085,4
2022-01-17 01:10:31-10:00,-0.1544,0.0044,-0.8857,0,0,18.4,111.43,0.0045,0.0052,0.009,8
2022-01-17 01:11:31-10:00,-0.1958,0.6195,-0.1918,0,0,28.8,314.58,0.2861,0.2012,0.2404,1
2022-01-17 01:12:31-10:00,0.6859,-0.0112,0.7715,0,0,16.7,132.81,0.0045,0.0052,0.0084,2
2022-01-17 01:13:31-10:00,0.7163,0.4937,0.8243,0,0,27.8,44.61,0.0056,0.0054,0.0083,2
2022-01-17 01:14:31-10:00,-0.7493,0.8286,-0.5563,0,0,31.1,176.24,0.2037,0.1829,0.2733,5
2022-01-17 01:15:31-10:00,0.725,-0.0323,0.7492,0,0,16.3,115.34,0.0045,0.0052,0.0087,0
2022-01-17 01:16:31-10:00,0.7868,-0.2354,0.0226,47,0,31.1,147.91,0.4907,0.2904,0.5632,7
2022-01-17 01:17:31-10:00,0.6166,-0.4971,-0.4139,17,0,30.8,169.28,0.3462,0.3503,0.4583,68
2022-01-17 01:18:31-10:00,-0.8149,-0.2117,-0.692,0,0,34.8,78.85,0.2119,0.0052,0.0077,4
2022-01-17 01:19:31-10:00,0.6386,-0.0125,0.7432,0,0,18.1,127.92,0.0045,0.0052,0.008,6
2022-01-17 01:20:31-10:00,0.9461,0.0209,-0.2143,27,0,29.5,242.75,0.2678,0.229,0.4236,56
2022-01-17 01:21:31-10:00,-0.0842,-0.3259,0.2399,34,0,26.5,375.96,0.3807,0.242,0.2785,29
2022-01-17 01:22:31-10:00,0.9401,0.9624,-0.9062,0,0,27.7,85.31,0.015,0.0156,0.0892,0
2022-01-17 01:23:31-10:00,-0.584,0.5299,0.9242,0,0,35.4,249.67,0.0067,0.0052,0.009,0
2022-01-17 01:24:31-10:00,0.8821,-0.3215,0.2289,0,0,27.7,255.79,0.4945,0.4796,0.3548,0
2022-01-17 01:25:31-10:00,-0.7139,-0.2707,-0.2577,0,0,29.3,230.7,0.262,0.2606,0.3183,5
2022-01-17 01:26:31-10:00,-0.276,-0.2252,-0.6731,0,0,35.4,54.11,0.0091,0.0052,0.0137,0
2022-01-17 01:27:31-10:00,0.3739,0.2293,-0.7486,0,0,34.1,122.84,0.0062,0.0052,0.0083,6
2022-01-17 01:28:31-10:00,0.5307,0.6589,0.6013,0,0,25.8,161.9,0.1449,0.3106,0.4376,162
2022-01-17 01:29:31-10:00,-0.3355,0.3185,0.2785,0,0,28.9,286.36,0.389,0.5815,0.3545,4
2022-01-17 01:30:31-10:00,-0.6852,-0.0148,0.8395,0,0,18.2,136.48,0.0045,0.0052,0.0084,5
2022-01-17 01:31:31-10:00,0.2133,-0.3581,0.6941,0,0,18,100.1,0.0075,0.0052,0.0074,2
2022-01-17 01:32:31-10:00,0.5979,0.0117,-0.6809,0,0,35.7,54.35,0.0107,0.0052,0.0082,1
2022-01-17 01:33:31-10:00,0.1172,0.8707,-0.42,0,0,34.6,113.98,0.0045,0.0052,0.0083,9
2022-01-17 01:34:31-10:00,-0.63,0.3053,-0.5252,0,0,28.8,734.11,0.3288,0.5787,0.4672,7
2022-01-17 01:35:31-10:00,0.1548,0.4137,-0.3382,0,0,33.5,92.77,0.0076,0.0101,0.0086,0
2022-01-17 01:36:31-10:00,0.6371,-0.0364,0.7619,0,0,15.9,114.69,0.0045,0.0052,0.0116,1
2022-01-17 01:37:31-10:00,-0.7457,0.1626,0.3843,0,0,30.2,218.64,0.0271,0.0064,0.258,0
2022-01-17 01:38:31-10:00,-0.1949,0.5404,-0.8429,33,0,31.2,68.87,0.0607,0.172,0.1822,211
2022-01-17 01:39:31-10:00,0.4221,-0.4388,-0.8791,0,0,17.9,121.34,0.005,0.0052,0.0086,0
2022-01-17 01:40:31-10:00,0.436,0.8838,-0.6193,45,0,30.5,186.63,0.0527,0.1112,0.0357,1
2022-01-17 01:41:31-10:00,0.3197,0.2619,-0.5886,0,0,33.1,73.59,0.0091,0.0052,0.0077,0
2022-01-17 01:42:31-10:00,0.7898,0.5316,-0.0575,0,0,28.9,221.79,0.2583,0.5781,0.2332,9
2022-01-17 01:43:31-10:00,0.6996,0.3952,-0.0082,0,0,25.9,170.11,0.388,0.2731,0.3341,0
2022-01-17 01:44:31-10:00,0.3656,0.5063,0.5421,0,0,33.9,445.92,0.0049,0.0052,0.0078,2
2022-01-17 01:45:31-10:00,-0.574,0.2768,-0.0889,0,0,24.5,179.41,0.3558,0.2293,0.3641,3
2022-01-17 01:46:31-10:00,-0.6729,0.5541,-0.5833,0,0,34.1,84.25,0.0087,0.0052,0.0084,2
2022-01-17 01:47:31-10:00,0.7996,0.1346,0.5564,0,0,35,126.89,0.0045,0.0068,0.0086,7
2022-01-17 01:48:31-10:00,0.0514,0.2793,-0.709,25,0,30.8,74.57,0.0563,0.2535,0.0655,147
2022-01-17 01:49:31-10:00,-0.8062,0.6545,-0.0437,37,0,31.1,178.2,0.2831,0.1154,0.0912,42
2022-01-17 01:50:31-10:00,-0.5056,0.6121,-0.4112,45,0,29.1,150.8,0.3551,0.3237,0.5229,137
2022-01-17 01:51:31-10:00,0.4719,0.559,-0.6323,0,0,34,208.1,0.0074,0.0077,0.0081,147
2022-01-17 01:52:31-10:00,-0.0264,0.8962,-0.7442,0,0,35.3,78.65,0.3509,0.0255,0.0899,0
2022-01-17 01:53:31-10:00,-0.428,0.7176,-0.867,0,0,28.1,250.39,0.0894,0.0052,0.0071,7
2022-01-17 01:54:31-10:00,-0.4438,-0.2055,-0.0177,0,0,29.6,200.23,0.4449,0.4154,0.5174,384
2022-01-17 01:55:31-10:00,-0.1959,-0.2516,0.1567,0,0,27.7,227.01,0.3636,0.2555,0.2773,4
2022-01-17 01:56:31-10:00,0.7114,-0.3542,-0.696,0,0,32.8,72.5,0.0075,0.0052,0.0085,1
2022-01-17 01:57:31-10:00,-0.4902,0.2347,0.0949,0,0,28.7,713.21,0.2192,0.726,0.4459,5
2022-01-17 01:58:31-10:00,0.2458,0.4994,-0.6952,0,0,30.2,171.41,0.328,0.0357,0.3233,0
2022-01-17 01:59:31-10:00,0.3266,0.9015,-0.5039,68,0,31.3,170.88,0.0531,0.0455,0.0547,226
2022-01-17 02:00:31-10:00,-0.2809,-0.4108,0.0115,0,0,27.2,796.69,0.2499,0.2094,0.3381,3
2022-01-17 02:01:31-10:00,-0.0136,0.5969,-0.7628,0,0,32.9,101.63,0.0045,0.0157,0.0684,1
2022-01-17 02:02:31-10:00,0.229,0.0227,-0.3878,0,0,17.8,129.74,0.0045,0.0052,0.0088,1
2022-01-17 02:03:31-10:00,-0.7096,0.2414,-0.0773,0,0,28.6,623.94,0.2909,0.2705,0.3343,3
2022-01-17 02:04:31-10:00,-0.1525,0.1824,-0.7784,0,0,29.9,98.29,0.0045,0.0069,0.0086,0
2022-01-17 02:05:31-10:00,0.4761,0.6091,-0.8055,0,0,35.1,46.8,0.0373,0.0052,0.0239,4
2022-01-17 02:06:31-10:00,-0.5304,0.3212,0.1993,0,0,27.9,954.29,0.2769,0.5095,0.4304,49
2022-01-17 02:07:31-10:00,0.5838,-0.2657,-0.1954,0,0,28.9,302.59,0.3791,0.6497,0.2266,0
2022-01-17 02:08:31-10:00,-0.6221,0.4171,0.195,0,0,28.6,628.08,0.4612,0.4908,0.5026,2
2022-01-17 02:09:31-10:00,0.1763,0.6034,-0.655,0,0,34.4,76.33,0.0087,0.0052,0.0086,1
2022-01-17 02:10:31-10:00,0.523,0.2203,0.163,109,0,31.3,151.6,0.4036,0.2855,0.3592,138
2022-01-17 02:11:31-10:00,-0.1353,0.4422,-0.2398,0,0,26.5,201.56,0.2701,0.1035,0.2288,4
2022-01-17 02:12:31-10:00,0.2842,0.6151,0.3861,38,0,28.9,913.53,0.4812,0.1819,0.1496,39
2022-01-17 02:13:31-10:00,0.1839,0.411,-0.653,0,0,33.4,243.53,0.0072,0.0052,0.009,4
2022-01-17 02:14:31-10:00,0.471,-0.1593,-0.8323,0,0,34.1,50.06,0.0045,0.0052,0.0085,1
2022-01-17 02:15:31-10:00,0.5981,0.5286,0.1411,22,0,27.9,174.51,0.4165,0.3563,0.1912,4
2022-01-17 02:16:31-10:00,0.8384,0.1715,0.0175,0,0,29.2,511.71,0.3968,0.6413,0.3544,5
2022-01-17 02:17:31-10:00,0.8038,0.5321,-0.1985,0,0,29.3,208.64,0.328,0.1222,0.4412,3
2022-01-17 02:18:31-10:00,0.8857,0.1948,0.2226,0,0,24.6,293.88,0.344,0.4669,0.2826,4
2022-01-17 02:19:31-10:00,-0.1715,0.2457,-0.8493,0,0,34.2,191.38,0.0421,0.0186,0.0083,1
2022-01-17 02:20:31-10:00,0.2709,-0.3423,0.734,0,0,30.4,221.05,0.3672,0.2334,0.2324,2
2022-01-17 02:21:31-10:00,-0.5451,0.4267,-0.1887,0,0,35.4,213.2,0.0054,0.0052,0.0086,0
2022-01-17 02:22:31-10:00,-0.7187,0.2177,-0.6944,9,0,34.6,152.83,0.0064,0.0406,0.0436,6
2022-01-17 02:23:31-10:00,0.5176,-0.5731,-0.8311,20,0,32.9,173.69,0.1145,0.0586,0.0492,861
2022-01-17 02:24:31-10:00,-0.1113,0.7732,0.0224,0,0,34.3,45.08,0.006,0.0071,0.0087,2
2022-01-17 02:25:31-10:00,0.8057,0.2396,0.8751,0,0,34,137.1,0.0045,0.0052,0.0089,6
2022-01-17 02:26:31-10:00,0.6504,-0.0353,0.8992,0,0,32.7,42.48,0.0045,0.0052,0.0073,5
2022-01-17 02:27:31-10:00,-0.7409,0.5136,0.1218,0,0,30.6,226.27,0.4109,0.3909,0.379,39
2022-01-17 02:28:31-10:00,0.8066,-0.2487,0.097,0,0,29.3,865.7,0.5117,0.2726,0.4545,4
2022-01-17 02:29:31-10:00,0.7576,0.1296,-0.7559,0,0,27.9,356.87,0.0069,0.0075,0.0074,1
2022-01-17 02:30:31-10:00,-0.8593,0.3981,0.1438,0,0,27.5,752.16,0.1741,0.3923,0.2036,0
2022-01-17 02:31:31-10:00,-0.8285,-0.402,0.4824,0,0,33.4,145.91,0.143,0.1068,0.2379,1
2022-01-17 02:32:31-10:00,-0.1306,-0.1666,-0.0263,0,0,28.8,1051.58,0.5072,0.5992,0.3855,6
2022-01-17 02:33:31-10:00,0.0311,-0.0588,-0.7723,0,0,33.6,67.45,0.0085,0.0052,0.0082,7
2022-01-17 02:34:31-10:00,-0.4823,0.0378,0.0703,0,0,34.1,246.4,0.1937,0.013,0.3965,1
2022-01-17 02:35:31-10:00,-0.5289,0.6371,-0.6953,0,0,34.6,39.32,0.0045,0.007,0.0083,4
2022-01-17 02:36:31-10:00,-0.7285,-0.5752,-0.7966,0,0,34.6,41.81,0.0063,0.0052,0.0097,2
2022-01-17 02:37:31-10:00,0.0398,-0.5913,0.9137,66,0,34.1,197.39,0.36,0.2414,0.2275,457
2022-01-17 02:38:31-10:00,-0.5824,0.4586,0.4282,0,0,28.2,221.31,0.538,0.1321,0.3202,2
2022-01-17 02:39:31-10:00,0.636,-0.0397,0.7475,0,0,32,152.86,0.0051,0.0052,0.0065,0
2022-01-17 02:40:31-10:00,-0.5113,0.0867,0.4258,0,0,28.2,300.71,0.2709,0.3755,0.4131,6
2022-01-17 02:41:31-10:00,-0.606,0.0094,-0.0194,69,0,30.7,220.73,0.4247,0.103,0.2633,44
2022-01-17 02:42:31-10:00,-0.8179,0.2851,0.0249,0,0,31.7,146.98,0.381,0.2765,0.21,29
2022-01-17 02:43:31-10:00,0.85,-0.0257,0.2151,0,0,29.1,97.25,0.201,0.2661,0.2902,4
2022-01-17 02:44:31-10:00,-0.4708,0.5814,0.2787,0,0,28.4,1036.57,0.5623,0.3285,0.2205,295
2022-01-17 02:45:31-10:00,0.5022,-0.175,-0.4244,33,0,31.5,412.91,0.1734,0.0111,0.2139,76
2022-01-17 02:46:31-10:00,-0.7925,0.5194,0.6944,0,0,35,180.24,0.0393,0.4382,0.0949,156
2022-01-17 02:47:31-10:00,-0.3535,0.8222,-0.6624,28,0,30.1,189.1,0.0804,0.0551,0.0573,59
2022-01-17 02:48:31-10:00,0.5135,0.2467,-0.2966,0,0,33.5,340.15,0.2488,0.186,0.2822,0
2022-01-17 02:49:31-10:00,-0.4968,0.3169,-0.2081,17,0,29,177.38,0.3925,0.2233,0.5539,392
2022-01-17 02:50:31-10:00,-0.4429,0.9483,-0.698,0,0,32.1,138.3,0.2701,0.0081,0.0835,0
2022-01-17 02:51:31-10:00,-0.4382,0.1104,0.2689,0,0,27.3,600.78,0.3631,0.6475,0.3802,7
2022-01-17 02:52:31-10:00,0.6704,-0.0401,0.7742,0,0,16.6,154.19,0.0045,0.0052,0.0067,0
2022-01-17 02:53:31-10:00,0.2011,-0.2919,-0.4866,28,0,28.7,198.09,0.1612,0.0225,0.1838,127
2022-01-17 02:54:31-10:00,-0.6129,0.6925,0.0374,22,0,25.9,153.59,0.5778,0.2918,0.4225,1203
2022-01-17 02:55:31-10:00,0.4645,0.2514,0.8837,28,0,31.5,187.43,0.245,0.0162,0.1899,58
2022-01-17 02:56:31-10:00,-0.8218,-0.1836,0.3413,0,0,27.2,225.24,0.1534,0.0181,0.0704,0
2022-01-17 02:57:31-10:00,-0.873,0.6661,0.1717,0,0,28.9,91.97,0.0656,0.0467,0.2409,52
2022-01-17 02:58:31-10:00,0.7301,-0.0151,0.7749,0,0,17.4,114.01,0.0045,0.0066,0.0182,4
2022-01-17 02:59:31-10:00,-0.7518,0.4309,0.0595,0,0,24.5,717.14,0.3686,0.389,0.4922,3
2022-01-17 03:00:31-10:00,-0.7629,0.5131,-0.8268,0,0,32.5,82.26,0.0516,0.181,0.0141,0
2022-01-17 03:01:31-10:00,-0.8038,-0.3762,-0.7779,0,0,34.9,51.81,0.0045,0.0052,0.0085,8
2022-01-17 03:02:31-10:00,-0.318,0.7518,-0.3603,10,0,30.6,233.88,0.12,0.2762,0.2591,334
2022-01-17 03:03:31-10:00,-0.4591,0.1873,-0.0035,0,0,30.6,89.18,0.3034,0.4731,0.0902,0
2022-01-17 03:04:31-10:00,0.7411,0.377,0.7352,0,0,17.1,102.11,0.0054,0.0052,0.0083,1
2022-01-17 03:05:31-10:00,-0.6208,-0.0608,0.3868,0,0,32.9,52.81,0.2028,0.0681,0.4865,1
2022-01-17 03:06:31-10:00,0.3379,0.1247,-0.5865,42,0,31.6,166.42,0.1583,0.0614,0.1084,391
2022-01-17 03:07:31-10:00,0.677,0.4677,-0.3557,0,0,33.9,152.33,0.0067,0.0586,0.0082,1
2022-01-17 03:08:31-10:00,0.7027,-0.05,0.8016,0,0,18.2,104.11,0.0045,0.0052,0.0088,6
2022-01-17 03:09:31-10:00,0.7575,0.0059,-0.4162,0,0,30.3,73.04,0.006,0.0052,0.0081,5
2022-01-17 03:10:31-10:00,-0.6317,0.1271,0.3425,0,0,24.1,283.84,0.3881,0.1388,0.1514,0
2022-01-17 03:11:31-10:00,0.7384,0.7391,0.0277,0,0,26.2,241.09,0.3298,0.2515,0.309,56
2022-01-17 03:12:31-10:00,0.5766,-0.7991,-0.7666,0,0,34.2,36.31,0.0128,0.0052,0.0089,4
2022-01-17 03:13:31-10:00,0.7814,-0.0731,0.0635,0,0,34.8,249.98,0.0077,0.2821,0.0072,2
2022-01-17 03:14:31-10:00,-0.2844,0.9516,-0.5298,0,0,33.6,110.52,0.0054,0.0072,0.0077,5
2022-01-17 03:15:31-10:00,0.2964,-0.4952,0.36,0,0,28.4,814.79,0.2906,0.4474,0.337,2
2022-01-17 03:16:31-10:00,-0.232,0.7961,-0.7737,0,0,33.3,40.66,0.0086,0.0052,0.0081,3
2022-01-17 03:17:31-10:00,0.1198,0.0876,-0.7818,0,0,15,154.21,0.0061,0.0052,0.007,3
2022-01-17 03:18:31-10:00,0.3408,-0.5128,-0.5673,58,0,32.6,185.09,0.3604,0.0948,0.2712,215
2022-01-17 03:19:31-10:00,-0.5864,0.1562,-0.069,0,0,34.2,122.77,0.0045,0.0056,0.009,3
2022-01-17 03:20:31-10:00,0.3228,0.9044,-0.4241,44,0,31.1,159.1,0.2196,0.0465,0.2204,182
2022-01-17 03:21:31-10:00,-0.5119,-0.2073,0.0051,0,0,26.6,854.18,0.2303,0.547,0.4029,3
2022-01-17 03:22:31-10:00,-0.3013,-0.4096,0.0613,0,0,27.7,193.79,0.4806,0.5311,0.2097,0
2022-01-17 03:23:31-10:00,-0.5179,-0.4018,-0.8721,0,0,27.9,40.72,0.0099,0.0076,0.0087,2
2022-01-17 03:24:31-10:00,-0.6917,0.2707,0.7235,0,0,33.6,36.14,0.0045,0.0052,0.008,2
2022-01-17 03:25:31-10:00,0.1356,0.3941,0.8683,0,0,33.2,460.12,0.1441,0.0306,0.1796,0
2022-01-17 03:26:31-10:00,0.4417,-0.1639,0.7856,0,0,33.8,72.57,0.0045,0.0068,0.0083,5
2022-01-17 03:27:31-10:00,0.3462,-0.2589,0.6328,0,0,35.7,184.84,0.1458,0.0386,0.0279,2
2022-01-17 03:28:31-10:00,-0.5189,0.0462,0.3013,0,0,34.7,904.33,0.4424,0.393,0.265,2
2022-01-17 03:29:31-10:00,-0.5575,0.3991,-0.1182,0,0,27.3,833.39,0.1169,0.2889,0.2967,0
2022-01-17 03:30:31-10:00,-0.8502,0.2207,0.3614,0,0,23.5,511.89,0.4392,0.4597,0.415,3
2022-01-17 03:31:31-10:00,0.5544,-0.5409,0.731,0,0,32.4,143.16,0.006,0.0052,0.0094,5
2022-01-17 03:32:31-10:00,0.5599,-0.4657,0.2091,0,0,26.7,335.89,0.2478,0.161,0.1519,0
2022-01-17 03:33:31-10:00,0.5276,-0.2396,0.7272,0,0,35.4,101.16,0.0199,0.0052,0.1161,9
2022-01-17 03:34:31-10:00,-0.6576,0.3627,0.1464,0,0,32.6,279.86,0.3815,0.3759,0.3184,0
2022-01-17 03:35:31-10:00,0.6615,-0.2646,0.9688,0,0,31.6,174.68,0.2271,0.0349,0.0935,58
2022-01-17 03:36:31-10:00,0.9768,0.1774,0.0651,0,0,24.4,741.36,0.2668,0.3114,0.2608,0
2022-01-17 03:37:31-10:00,0.5782,0.7568,-0.6182,0,0,34.5,101.25,0.0063,0.0052,0.05,2
2022-01-17 03:38:31-10:00,-0.679,0.6076,-0.9135,21,0,31.3,135.4,0.3319,0.1814,0.4423,159
2022-01-17 03:39:31-10:00,0.7986,0.1154,0.0947,0,0,28.6,849.31,0.0048,0.0826,0.25,0
2022-01-17 03:40:31-10:00,0.4231,0.4701,-0.0468,0,0,29.3,182.22,0.1266,0.0182,0.4772,6
2022-01-17 03:41:31-10:00,-0.6926,0.2965,0.5767,0,0,25.3,696.06,0.4318,0.2533,0.2989,6
2022-01-17 03:42:31-10:00,-0.2222,0.4773,-0.8031,41,0,27.9,191.15,0.0663,0.4485,0.1391,327
2022-01-17 03:43:31-10:00,0.699,-0.019,0.8011,0,0,17.7,113.22,0.0045,0.0052,0.0086,5
2022-01-17 03:44:31-10:00,-0.1869,0.9396,-0.2293,25,0,30.5,179.94,0.3803,0.4765,0.1584,182
2022-01-17 03:45:31-10:00,-0.2974,0.3322,-0.1773,0,0,30.2,165.4,0.2372,0.2428,0.3817,0
2022-01-17 03:46:31-10:00,-0.4772,0.1507,0.268,0,0,32.1,152.94,0.4688,0.4288,0.3936,1074
2022-01-17 03:47:31-10:00,0.1983,0.1667,-0.8161,0,0,28.1,209.37,0.3558,0.0256,0.447,5
2022-01-17 03:48:31-10:00,-0.2118,0.4491,-0.6815,0,0,31.8,156.82,0.0828,0.0948,0.1546,0
2022-01-17 03:49:31-10:00,-0.5826,0.2608,0.2139,0,0,29.2,369.62,0.4516,0.3019,0.3462,0
2022-01-17 03:50:31-10:00,0.8432,-0.241,0.3975,0,0,34.8,188.16,0.4083,0.0323,0.3661,0
2022-01-17 03:51:31-10:00,0.6874,-0.032,0.7669,0,0,18.1,139.98,0.0049,0.0052,0.0091,5
2022-01-17 03:52:31-10:00,0.7328,-0.0363,0.7511,0,0,18.6,144.71,0.0077,0.0052,0.0092,7
2022-01-17 03:53:31-10:00,0.6782,-0.041,0.8106,0,0,17,148.07,0.0059,0.0052,0.0082,0
2022-01-17 03:54:31-10:00,-0.4835,0.4558,-0.0284,0,0,23.9,198.66,0.358,0.3258,0.1809,172
2022-01-17 03:55:31-10:00,0.2666,-0.2876,-0.0306,0,0,33.2,42.69,0.0582,0.0052,0.0082,0
2022-01-17 03:56:31-10:00,0.6881,-0.0296,0.775,0,0,16.9,127.27,0.0045,0.0052,0.0086,9
2022-01-17 03:57:31-10:00,0.3665,0.549,-0.3741,26,0,32,122.34,0.2617,0.2514,0.2852,145
2022-01-17 03:58:31-10:00,-0.8703,-0.7524,0.226,0,0,28.9,268.11,0.4677,0.4766,0.2308,0
2022-01-17 03:59:31-10:00,0.141,0.7582,0.8074,0,0,30.3,116.78,0.0045,0.0058,0.008,4
2022-01-17 04:00:31-10:00,-0.4831,0.1005,0.0876,0,0,28.8,490.43,0.3224,0.593,0.4813,0
2022-01-17 04:01:31-10:00,-0.5703,0.8347,-0.6108,32,0,35.3,187.98,0.2318,0.0226,0.0953,203
2022-01-17 04:02:31-10:00,0.9839,0.3267,-0.3705,111,0,30.4,257.38,0.2039,0.0834,0.2715,0
2022-01-17 04:03:31-10:00,0.7275,-0.4421,0.8296,0,0,33.8,38.78,0.0112,0.0052,0.0085,0
2022-01-17 04:04:31-10:00,-0.5401,-0.2825,0.3307,0,0,34.2,171.26,0.0045,0.0071,0.0078,10
2022-01-17 04:05:31-10:00,0.7307,0.515,-0.521,0,0,28.3,97.11,0.0045,0.0062,0.0074,2
2022-01-17 04:06:31-10:00,0.6069,0.553,-0.8654,38,0,30.8,145.78,0.518,0.1876,0.3325,74
2022-01-17 04:07:31-10:00,-0.7461,0.3212,-0.0271,0,0,28.2,884.94,0.233,0.4775,0.3612,5
2022-01-17 04:08:31-10:00,0.8291,0.5135,0.4763,0,0,33.7,483.8,0.0526,0.0059,0.1256,0
