Device Type,GENEActiv           ,,,,,,,,,,
2022-01-23 14:38:31-10:00,0.4413,0.6825,-0.8656,65,0,30.4,252,0.1736,0.1614,0.1268,193
2022-01-23 14:39:31-10:00,-0.2527,0.5591,-0.1796,65,0,30.6,187.38,0.0499,0.0818,0.1542,201
2022-01-23 14:40:31-10:00,-0.5754,0.6159,-0.3892,0,0,31.3,387.95,0.3909,0.2178,0.1926,208
2022-01-23 14:41:31-10:00,-0.1998,-0.9676,-0.567,0,0,34.3,147.12,0.0045,0.0052,0.0086,0
2022-01-23 14:42:31-10:00,-0.3832,0.4747,-0.7827,0,0,34.1,99.99,0.0067,0.0052,0.0081,1
2022-01-23 14:43:31-10:00,-0.393,0.3775,-0.1048,0,0,26.9,228.66,0.3132,0.4417,0.2196,1
2022-01-23 14:44:31-10:00,-0.552,-0.2029,0.2295,0,0,35.4,177.64,0.0066,0.0054,0.0082,2
2022-01-23 14:45:31-10:00,-0.8638,-0.1328,-0.8717,0,0,33.7,53.53,0.0045,0.008,0.3021,0
2022-01-23 14:46:31-10:00,-0.6389,0.1126,0.3773,0,0,31.6,967.46,0.5237,0.7406,0.3735,5
2022-01-23 14:47:31-10:00,0.6825,-0.05,-0.6039,0,0,17.2,132.26,0.0045,0.0052,0.0162,0
2022-01-23 14:48:31-10:00,0.6792,0.4759,0.8557,0,0,32.1,40.59,0.006,0.0052,0.0081,1
2022-01-23 14:49:31-10:00,-0.6693,0.3451,-0.3261,0,0,33.4,41.61,0.008,0.0052,0.0084,0
2022-01-23 14:50:31-10:00,0.7802,0.2314,0.4156,0,0,34.7,205.57,0.0058,0.0052,0.0073,4
2022-01-23 14:51:31-10:00,0.0085,0.5082,-0.5164,0,0,33.6,178.31,0.2441,0.0459,0.0085,1
2022-01-23 14:52:31-10:00,0.8238,0.243,0.7439,0,0,18.9,107.59,0.0045,0.0095,0.0084,1
2022-01-23 14:53:31-10:00,0.3828,0.3047,0.9233,0,0,33.8,146,0.0045,0.0052,0.008,1
2022-01-23 14:54:31-10:00,-0.6476,0.244,-0.8873,0,0,34.4,49.39,0.0059,0.0052,0.0084,1
2022-01-23 14:55:31-10:00,-0.2142,0.39,-0.8525,0,0,32.6,86.75,0.0045,0.0052,0.008,0
2022-01-23 14:56:31-10:00,-0.4775,-0.2223,0.8627,0,0,35.3,151.63,0.0045,0.0064,0.0081,0
2022-01-23 14:57:31-10:00,0.954,0.1659,0.1181,0,0,24.3,187.16,0.2104,0.2866,0.1393,45
2022-01-23 14:58:31-10:00,0.8329,-0.2271,-0.5125,0,0,31.7,293.46,0.2342,0.1442,0.1664,8
2022-01-23 14:59:31-10:00,-0.689,0.3727,-0.1602,56,0,31.2,286.79,0.5167,0.2482,0.1527,199
2022-01-23 15:00:31-10:00,0.6026,0.6264,-0.9001,56,0,24.6,162.69,0.065,0.0315,0.1793,3
2022-01-23 15:01:31-10:00,-0.5672,-0.5529,0.143,0,0,23.6,774.87,0.2754,0.5892,0.3477,3
2022-01-23 15:02:31-10:00,-0.1061,0.4527,-0.1059,39,0,25.7,159.75,0.3383,0.3474,0.3622,324
2022-01-23 15:03:31-10:00,0.7766,0.2742,0.389,0,0,25.2,204.98,0.3476,0.2381,0.03,4
2022-01-23 15:04:31-10:00,0.6553,0.1728,0.3307,0,0,28.7,358.64,0.3038,0.2491,0.1065,4
2022-01-23 15:05:31-10:00,-0.0894,0.7406,-0.5144,0,0,33.3,74.25,0.0045,0.0076,0.0081,2
2022-01-23 15:06:31-10:00,-0.286,0.4751,-0.1313,0,0,24,226.62,0.376,0.5475,0.2865,2
2022-01-23 15:07:31-10:00,0.3693,-0.8067,-0.7222,0,0,32.4,68.82,0.0079,0.0052,0.0084,1
2022-01-23 15:08:31-10:00,-0.514,0.4826,-0.6595,0,0,34.7,47.36,0.0075,0.0052,0.0086,1
2022-01-23 15:09:31-10:00,-0.6119,0.2917,0.2429,0,0,27.7,380.69,0.393,0.2839,0.3575,0
2022-01-23 15:10:31-10:00,0.8763,0.5678,-0.4436,0,0,34.1,81.8,0.0075,0.0052,0.0082,5062
2022-01-23 15:11:31-10:00,0.717,-0.0088,0.742,0,0,32.7,134.53,0.0076,0.0068,0.0069,2
2022-01-23 15:12:31-10:00,0.4117,-0.031,-0.3679,0,0,33.9,142.47,0.0062,0.0052,0.0083,0
2022-01-23 15:13:31-10:00,0.5221,0.8192,-0.331,0,0,29.8,110.29,0.5034,0.2896,0.1785,0
2022-01-23 15:14:31-10:00,-0.5035,0.3692,0.2683,0,0,27.6,132.78,0.0063,0.0052,0.0074,3
2022-01-23 15:15:31-10:00,-0.3724,-0.0785,-0.8961,92,0,30.9,136.12,0.2857,0.3109,0.458,216
2022-01-23 15:16:31-10:00,-0.7055,0.4912,-0.1567,0,0,27.8,461.06,0.285,0.4659,0.371,2
2022-01-23 15:17:31-10:00,0.149,0.2794,-0.1972,0,0,32.4,110.87,0.009,0.0077,0.0085,0
2022-01-23 15:18:31-10:00,-0.6694,-0.1303,-0.3011,0,0,30.7,190.52,0.3483,0.0446,0.285,5
2022-01-23 15:19:31-10:00,0.5741,0.2002,-0.3835,0,0,28.5,70.39,0.0061,0.0092,0.0087,0
2022-01-23 15:20:31-10:00,0.7478,0.0199,0.7839,0,0,33.2,111.08,0.0066,0.0052,0.0084,2
2022-01-23 15:21:31-10:00,0.5595,0.4516,-0.1195,0,0,27.5,522.24,0.3642,0.2079,0.3169,1
2022-01-23 15:22:31-10:00,-0.0986,0.9738,-0.7423,0,0,27.5,73.91,0.028,0.0159,0.0219,2
2022-01-23 15:23:31-10:00,0.1114,0.4373,-0.2578,59,0,31.3,206.95,0.2216,0.2065,0.2919,0
2022-01-23 15:24:31-10:00,0.4802,0.5959,-0.3793,33,0,31,158.21,0.1867,0.0928,0.1604,53
2022-01-23 15:25:31-10:00,0.1066,0.2609,0.2442,2811,0,29.1,307.67,0.5999,0.4472,0.3559,4
2022-01-23 15:26:31-10:00,-0.2868,0.5712,-0.567,0,0,28.4,88.68,0.3845,0.1765,0.5062,0
2022-01-23 15:27:31-10:00,0.6813,-0.0079,0.8156,0,0,18.3,165.32,0.0045,0.0052,0.0074,0
2022-01-23 15:28:31-10:00,-0.3426,0.6655,-0.2487,12,0,30,160.95,0.6705,0.178,0.4068,50
2022-01-23 15:29:31-10:00,-0.0463,0.8126,-0.2239,0,0,31.8,163.81,0.0077,0.0052,0.0083,4
2022-01-23 15:30:31-10:00,-0.5166,0.1679,0.0195,0,0,34.8,145.03,0.0045,0.0052,0.0086,3
2022-01-23 15:31:31-10:00,0.0097,0.2873,0.0839,0,0,29,842.12,0.5849,0.6681,0.5183,3
2022-01-23 15:32:31-10:00,0.4043,0.5054,-0.6439,0,0,34.5,525.59,0.524,0.4341,0.1445,2
2022-01-23 15:33:31-10:00,0.5136,0.2032,-0.2517,37,0,32,154.62,0.4058,0.1987,0.331,203
2022-01-23 15:34:31-10:00,-0.6819,0.4221,-0.0706,0,0,29.5,1073.05,0.4276,0.4144,0.51,79
2022-01-23 15:35:31-10:00,0.1855,0.8695,-0.4054,73,0,30.7,135.98,0.12,0.0052,0.0648,193
2022-01-23 15:36:31-10:00,-0.3516,-0.0161,0.7779,0,0,18.6,114.06,0.0045,0.01,0.0085,0
2022-01-23 15:37:31-10:00,0.4167,0.5883,-0.2676,37,0,30.4,156.13,0.4156,0.314,0.3489,72
2022-01-23 15:38:31-10:00,-0.1988,0.3154,0.2059,59,0,24.7,156.29,0.3927,0.2505,0.4349,48
2022-01-23 15:39:31-10:00,0.6896,-0.0465,-0.5413,0,0,34.3,137.21,0.0045,0.0052,0.0084,0
2022-01-23 15:40:31-10:00,0.4956,0.5234,0.0377,38,0,28.1,142.13,0.4044,0.2381,0.3191,33
2022-01-23 15:41:31-10:00,-0.5666,-0.1307,0.2169,0,0,33.1,723.4,0.3807,0.6207,0.4703,7
2022-01-23 15:42:31-10:00,-0.7336,-0.6794,0.8816,0,0,31.7,46.9,0.0053,0.0052,0.0507,4
2022-01-23 15:43:31-10:00,0.4519,0.7644,-0.8508,0,0,32.3,129.62,0.0082,0.0052,0.0086,0
2022-01-23 15:44:31-10:00,-0.5885,0.4783,0.1559,0,0,24.9,284.5,0.3658,0.0933,0.2766,95
2022-01-23 15:45:31-10:00,0.3829,0.8978,0.8233,17,0,29.1,190.94,0.0328,0.0151,0.1173,116
2022-01-23 15:46:31-10:00,-0.7042,-0.3335,0.1481,0,0,30.4,367.37,0.1638,0.318,0.4116,4
2022-01-23 15:47:31-10:00,0.338,0.156,-0.1123,0,0,28.5,269.87,0.4713,0.2224,0.1552,8
2022-01-23 15:48:31-10:00,0.717,-0.017,0.812,0,0,19,131.28,0.0045,0.0052,0.0089,11
2022-01-23 15:49:31-10:00,-0.479,-0.3263,0.2236,0,0,32,191.77,0.2316,0.2692,0.2904,2
2022-01-23 15:50:31-10:00,-0.3606,0.3505,0.0619,0,0,26,619.04,0.4482,0.3731,0.2524,0
2022-01-23 15:51:31-10:00,-0.5917,-0.1461,0.7884,0,0,33.9,44.5,0.0062,0.0575,0.0083,3
2022-01-23 15:52:31-10:00,-0.5368,-0.522,0.4528,0,0,37,47.51,0.0083,0.0052,0.0093,8
2022-01-23 15:53:31-10:00,-0.3,0.6151,-0.0196,0,0,27.7,875.62,0.21,0.5354,0.566,9
2022-01-23 15:54:31-10:00,-0.7815,0.4482,0.4868,0,0,28,825.21,0.3178,0.5775,0.1738,1
2022-01-23 15:55:31-10:00,0.8088,0.3746,0.449,0,0,25.4,888.28,0.3327,0.3049,0.2936,5
2022-01-23 15:56:31-10:00,0.9569,-0.284,-0.1076,0,0,27.4,1278.72,0.327,0.4943,0.3577,4
2022-01-23 15:57:31-10:00,0.7935,0.8815,-0.5516,0,0,34.4,65.92,0.0051,0.0052,0.008,7
2022-01-23 15:58:31-10:00,-0.8494,-0.2268,-0.7704,0,0,30.5,383.7,0.2338,0.2137,0.2592,0
2022-01-23 15:59:31-10:00,0.9467,-0.0039,-0.1035,0,0,28.2,901.28,0.6308,0.3815,0.3126,6
2022-01-23 16:00:31-10:00,0.8113,-0.1507,-0.186,0,0,33.9,508.14,0.286,0.0271,0.1335,2
2022-01-23 16:01:31-10:00,-0.6595,-0.1545,0.7935,0,0,25.7,716.55,0.1322,0.0442,0.3125,46
2022-01-23 16:02:31-10:00,0.9526,0.4636,-0.4922,0,0,34.1,321.63,0.007,0.0052,0.0511,0
2022-01-23 16:03:31-10:00,0.1886,0.3366,0.9198,0,0,33.5,129.8,0.005,0.0052,0.0068,0
2022-01-23 16:04:31-10:00,-0.4303,0.2136,0.0588,0,0,30.3,373.05,0.5582,0.4047,0.2982,2
2022-01-23 16:05:31-10:00,0.869,-0.4822,-0.0511,0,0,33,217.66,0.3127,0.2722,0.293,5
2022-01-23 16:06:31-10:00,0.4766,0.2357,0.0859,0,0,34.5,180.81,0.0719,0.3577,0.2668,2
2022-01-23 16:07:31-10:00,0.177,-0.0772,-0.2758,23,0,29.3,89.6,0.2905,0.1034,0.0123,193
2022-01-23 16:08:31-10:00,-0.6683,0.289,0.348,0,0,28.8,407.09,0.2611,0.2581,0.4846,0
2022-01-23 16:09:31-10:00,-0.2089,0.8502,0.9061,0,0,32,82.72,0.0053,0.0052,0.064,2
2022-01-23 16:10:31-10:00,0.1959,-0.2818,0.8912,0,0,32.9,40.7,0.0386,0.0052,0.018,0
2022-01-23 16:11:31-10:00,-0.5193,-0.2911,-0.2486,26,0,25.6,518.32,0.3884,0.2295,0.6425,792
2022-01-23 16:12:31-10:00,0.694,-0.0017,0.8091,0,0,16,86.64,0.0045,0.0052,0.0088,3
2022-01-23 16:13:31-10:00,0.2936,-0.723,0.97,0,0,33.4,56.5,0.0045,0.0052,0.0085,0
2022-01-23 16:14:31-10:00,0.0838,-0.5062,-0.4526,0,0,33.4,47.39,0.0054,0.0083,0.0081,0
2022-01-23 16:15:31-10:00,-0.2781,-0.1304,-0.3259,0,0,29.3,295.01,0.4899,0.1423,0.1638,39
2022-01-23 16:16:31-10:00,-0.7747,-0.3573,0.916,0,0,28.2,161.79,0.1613,0.1607,0.1224,4
2022-01-23 16:17:31-10:00,-0.7683,-0.3861,-0.7209,0,0,34.3,137.38,0.0107,0.0052,0.0097,7
2022-01-23 16:18:31-10:00,-0.2828,0.339,0.0686,0,0,31.3,466.57,0.4352,0.4495,0.568,7
2022-01-23 16:19:31-10:00,-0.2132,-0.1052,-0.1288,53,0,28.8,140.87,0.3191,0.2967,0.3536,172
2022-01-23 16:20:31-10:00,-0.1594,-0.16,-0.3004,0,0,24.3,782.43,0.2122,0.2398,0.4146,1
2022-01-23 16:21:31-10:00,-0.5648,0.201,0.0189,0,0,28.7,253.72,0.268,0.5121,0.3363,4
2022-01-23 16:22:31-10:00,-0.6635,-0.4665,0.3406,0,0,28,468.32,0.3976,0.3021,0.4558,1
2022-01-23 16:23:31-10:00,-0.7982,0.7954,0.1185,0,0,30.8,383.23,0.1252,0.3899,0.2685,2
2022-01-23 16:24:31-10:00,-0.5629,0.8062,-0.5375,76,0,30,143.9,0.3986,0.2885,0.4949,57
2022-01-23 16:25:31-10:00,0.8703,0.5619,-0.4738,0,0,33.3,95.51,0.0796,0.0128,0.0202,1
2022-01-23 16:26:31-10:00,-0.5987,0.5922,-0.3409,0,0,27.5,103.36,0.1227,0.1785,0.0604,2
2022-01-23 16:27:31-10:00,0.4443,0.7997,-0.8872,29,0,31.6,167.26,0.4573,0.2039,0.3723,778
2022-01-23 16:28:31-10:00,0.23,0.8589,-0.4179,23,0,32.2,181.92,0.1886,0.0137,0.3527,727
2022-01-23 16:29:31-10:00,0.7417,-0.0603,-0.4087,0,0,17.5,132.04,0.0055,0.0052,0.0095,2
2022-01-23 16:30:31-10:00,-0.5969,0.7176,-0.0846,0,0,26.4,281.32,0.5233,0.3771,0.2601,1
2022-01-23 16:31:31-10:00,-0.6511,0.4526,-0.4642,0,0,31.2,162.53,0.3264,0.3154,0.2354,1
2022-01-23 16:32:31-10:00,0.5137,-0.5974,-0.0416,0,0,27.4,245.13,0.2888,0.1055,0.1625,0
2022-01-23 16:33:31-10:00,-0.7329,0.1339,0.1539,0,0,29.3,609.99,0.2868,0.491,0.2513,0
2022-01-23 16:34:31-10:00,-0.6602,0.1953,0.1955,14,0,25.5,267.66,0.5539,0.3949,0.506,5
2022-01-23 16:35:31-10:00,0.8946,0.6656,0.1572,22,0,30.7,240.84,0.4753,0.3759,0.4728,0
2022-01-23 16:36:31-10:00,0.9024,0.091,0.2435,0,0,23.3,791.45,0.5114,0.6382,0.4631,2
2022-01-23 16:37:31-10:00,-0.4743,0.441,0.1316,0,0,25.4,414.64,0.4432,0.0605,0.3626,0
2022-01-23 16:38:31-10:00,-0.6698,0.5291,0.4086,0,0,31.1,1125.18,0.2111,0.5346,0.2117,0
2022-01-23 16:39:31-10:00,-0.2892,-0.2668,-0.0527,0,0,32.1,704.64,0.4779,0.2935,0.5042,0
2022-01-23 16:40:31-10:00,-0.7626,0.1209,0.1676,0,0,28,297.02,0.281,0.2492,0.0456,1
2022-01-23 16:41:31-10:00,0.124,0.5573,0.1887,39,0,29.3,150.2,0.4034,0.4554,0.4684,185
2022-01-23 16:42:31-10:00,0.563,-0.2603,0.9286,0,0,33,49.57,0.0054,0.0052,0.0086,5
2022-01-23 16:43:31-10:00,-0.3857,-0.2843,0.0565,22,0,30.8,154.97,0.3852,0.3028,0.3733,177
2022-01-23 16:44:31-10:00,-0.5556,0.1895,0.0563,0,0,28.9,186.35,0.2592,0.3648,0.3209,4
2022-01-23 16:45:31-10:00,0.338,-0.1911,-0.6414,31,0,31.7,171.46,0.152,0.0303,0.2234,43
2022-01-23 16:46:31-10:00,0.6645,-0.0565,0.7803,0,0,15.5,131.82,0.0045,0.0052,0.0081,5
2022-01-23 16:47:31-10:00,0.405,-0.089,-0.2586,24,0,30.8,145,0.4975,0.2345,0.4078,73
2022-01-23 16:48:31-10:00,0.7801,0.5381,0.1953,0,0,28.5,202,0.2459,0.2681,0.0852,2
2022-01-23 16:49:31-10:00,0.0935,0.6443,-0.6554,0,0,33.2,35.03,0.0045,0.0052,0.0083,0
2022-01-23 16:50:31-10:00,-0.6489,0.2904,-0.7872,0,0,28.2,637.93,0.6223,0.3696,0.2754,3
2022-01-23 16:51:31-10:00,0.993,0.5231,-0.0331,0,0,33.2,81.94,0.1493,0.0341,0.1228,3
2022-01-23 16:52:31-10:00,0.476,0.512,-0.5555,26,0,30.5,561.39,0.1506,0.1628,0.2855,175
2022-01-23 16:53:31-10:00,-0.4746,0.6034,-0.2914,14,0,31.5,214.42,0.4921,0.4912,0.358,46
2022-01-23 16:54:31-10:00,0.1045,0.5839,-0.8301,0,0,33.1,112.15,0.0072,0.0052,0.0081,3
2022-01-23 16:55:31-10:00,0.8894,0.5152,-0.328,0,0,30.6,742.81,0.4461,0.3943,0.2768,3
2022-01-23 16:56:31-10:00,-0.7327,0.2857,-0.0891,0,0,25.1,839.53,0.4953,0.3439,0.3219,4
2022-01-23 16:57:31-10:00,0.7084,-0.0452,0.7742,0,0,15,117.73,0.0045,0.0052,0.0082,2
2022-01-23 16:58:31-10:00,-0.0114,-0.3705,-0.143,0,0,34.1,269.24,0.1084,0.1402,0.1272,0
2022-01-23 16:59:31-10:00,0.232,-0.1028,0.7947,63,0,31.5,165.41,0.4974,0.3346,0.0944,56
2022-01-23 17:00:31-10:00,-0.8316,0.2801,-0.6869,0,0,25.2,418.1,0.2777,0.4547,0.1627,0
2022-01-23 17:01:31-10:00,-0.429,0.714,0.0059,0,0,29.3,206.34,0.4347,0.1544,0.239,2
2022-01-23 17:02:31-10:00,-0.2723,-0.7037,-0.7691,0,0,33.7,46.23,0.0045,0.0087,0.0085,2
2022-01-23 17:03:31-10:00,0.1028,-0.0877,-0.9039,0,0,28.4,120.04,0.0045,0.0069,0.0084,2
2022-01-23 17:04:31-10:00,-0.4619,0.2065,0.0264,74,0,28.6,162.39,0.6302,0.3655,0.5581,57
2022-01-23 17:05:31-10:00,-0.6878,-0.4365,-0.7259,0,0,34.3,1016.49,0.0059,0.1703,0.0082,4
2022-01-23 17:06:31-10:00,-0.748,-0.172,-0.7904,0,0,34,53.06,0.0045,0.0052,0.0089,5
2022-01-23 17:07:31-10:00,0.9424,-0.1999,-0.0867,0,0,35.5,52.13,0.0084,0.0073,0.009,2
2022-01-23 17:08:31-10:00,-0.4587,0.2643,-0.8078,0,0,33.5,43.32,0.0046,0.0052,0.0081,4
2022-01-23 17:09:31-10:00,-0.4226,0.9819,0.0744,30,0,26.6,173.54,0.184,0.395,0.2979,719
2022-01-23 17:10:31-10:00,0.4212,0.2878,0.7683,0,0,16,168.71,0.0069,0.0052,0.008,4
2022-01-23 17:11:31-10:00,0.3835,-0.1596,-0.8242,36,0,33.6,186.84,0.2463,0.3041,0.1465,204
2022-01-23 17:12:31-10:00,0.1365,0.0537,0.4604,0,0,30.4,250.79,0.2261,0.239,0.1868,4
2022-01-23 17:13:31-10:00,0.699,-0.4374,0.7696,0,0,18,135.06,0.0108,0.0052,0.0091,1
2022-01-23 17:14:31-10:00,0.7174,-0.2176,0.7736,0,0,17.2,71.73,0.0045,0.0052,0.0083,2
2022-01-23 17:15:31-10:00,0.1196,0.417,-0.6392,0,0,33.6,49.52,0.0103,0.0052,0.0245,0
2022-01-23 17:16:31-10:00,-0.4516,-0.5754,-0.7222,0,0,33.9,47.79,0.0118,0.0069,0.0084,0
2022-01-23 17:17:31-10:00,-0.6116,0.3343,0.2172,0,0,26.5,571.24,0.5112,0.5441,0.2846,0
2022-01-23 17:18:31-10:00,0.5884,0.2222,-0.4915,40,0,33.7,219.98,0.0424,0.0052,0.0755,45
2022-01-23 17:19:31-10:00,0.7002,0.3444,0.2892,0,0,26.4,1279.4,0.4059,0.6511,0.4868,5
2022-01-23 17:20:31-10:00,-0.6934,0.5298,-0.1866,0,0,30.5,621.51,0.2743,0.2147,0.1755,3
2022-01-23 17:21:31-10:00,-0.6591,-0.3067,0.2801,0,0,33.1,114.97,0.0528,0.0104,0.0082,0
2022-01-23 17:22:31-10:00,-0.4572,-0.6549,-0.853,0,0,34.1,104.58,0.0045,0.0052,0.0079,2
2022-01-23 17:23:31-10:00,-0.5511,0.1653,-0.6405,0,0,34.3,733.92,0.2772,0.4735,0.2418,0
2022-01-23 17:24:31-10:00,0.5187,0.547,-0.2193,35,0,29.8,181.04,0.2614,0.2571,0.3385,182
2022-01-23 17:25:31-10:00,0.1207,0.1132,-0.539,26,0,31.6,163.81,0.2781,0.0456,0.0161,134
2022-01-23 17:26:31-10:00,0.6431,-0.0393,0.7894,0,0,16.9,127.94,0.0045,0.0052,0.0082,6
2022-01-23 17:27:31-10:00,-0.2176,0.2855,0.1388,0,0,24.4,934,0.6184,0.6073,0.2226,0
2022-01-23 17:28:31-10:00,0.8538,0.2127,-0.0168,0,0,27.1,966.57,0.2803,0.6146,0.373,6
2022-01-23 17:29:31-10:00,-0.5948,0.3491,-0.0613,60,0,30.7,152.3,0.6088,0.0554,0.3653,202
2022-01-23 17:30:31-10:00,0.0303,0.1323,-0.8328,0,0,32.5,39.63,0.0045,0.0052,0.0081,5
2022-01-23 17:31:31-10:00,0.0428,0.3468,-0.7087,0,0,29.2,97.7,0.0045,0.0052,0.0085,0
2022-01-23 17:32:31-10:00,0.492,-0.2449,0.1481,0,0,28.5,157.48,0.2605,0.3032,0.4182,322
2022-01-23 17:33:31-10:00,0.1269,0.5372,-0.6662,0,0,30.2,110.77,0.0045,0.0052,0.0079,4
2022-01-23 17:34:31-10:00,0.847,-0.2807,-0.0974,20,0,25,171.6,0.4043,0.2948,0.3042,760
2022-01-23 17:35:31-10:00,0.9544,0.6947,0.696,0,0,34,47.54,0.0069,0.0052,0.0083,2
2022-01-23 17:36:31-10:00,-0.4138,-0.4162,0.5272,0,0,29.4,1006.39,0.3124,0.607,0.3547,1
2022-01-23 17:37:31-10:00,0.9711,0.0918,0.039,0,0,29.3,964.82,0.6381,0.5912,0.3804,0
2022-01-23 17:38:31-10:00,-0.057,-0.724,-0.3925,0,0,33.3,38.08,0.0074,0.0052,0.0087,2
2022-01-23 17:39:31-10:00,-0.6566,-0.4608,-0.3461,0,0,33.9,101.23,0.3624,0.0085,0.0302,3
2022-01-23 17:40:31-10:00,0.3425,0.3556,0.7577,0,0,16.2,127.66,0.0091,0.0052,0.0084,1
2022-01-23 17:41:31-10:00,0.6809,-0.2448,-0.707,0,0,29.2,467.85,0.1537,0.6362,0.1928,0
2022-01-23 17:42:31-10:00,-0.5605,0.482,-0.7524,0,0,36.1,100.82,0.0045,0.0052,0.0076,3
2022-01-23 17:43:31-10:00,0.858,0.4085,0.0393,0,0,34.3,684.4,0.0492,0.3376,0.338,1
2022-01-23 17:44:31-10:00,-0.4286,-0.5729,-0.4036,0,0,33.6,43.57,0.008,0.0052,0.0087,5
2022-01-23 17:45:31-10:00,0.7062,-0.0363,0.7589,0,0,18.4,71.56,0.0046,0.0052,0.0084,6
2022-01-23 17:46:31-10:00,0.5054,0.5364,-0.8167,0,0,31.3,206.47,0.0065,0.0072,0.0088,0
2022-01-23 17:47:31-10:00,-0.5435,-0.2376,0.0009,0,0,29.5,146.57,0.076,0.1346,0.1948,6
2022-01-23 17:48:31-10:00,0.0648,-0.4293,-0.8131,0,0,33.9,118.26,0.0089,0.0052,0.0083,5
2022-01-23 17:49:31-10:00,-0.7282,0.2493,0.9066,0,0,29.4,157.68,0.2322,0.0768,0.1894,5
2022-01-23 17:50:31-10:00,-0.8167,-0.3224,0.0616,0,0,29.1,297.86,0.3125,0.2047,0.2341,40
2022-01-23 17:51:31-10:00,-0.4902,0.5402,0.0943,0,0,32.2,249.16,0.1439,0.2423,0.3302,5
2022-01-23 17:52:31-10:00,-0.6219,-0.2589,0.402,0,0,29.3,326.53,0.5073,0.6702,0.5302,0
2022-01-23 17:53:31-10:00,0.7263,-0.0272,0.278,0,0,19.8,195.97,0.0045,0.0052,0.0083,7
2022-01-23 17:54:31-10:00,0.7303,-0.038,0.7733,0,0,15.7,113.14,0.005,0.0052,0.0092,3
2022-01-23 17:55:31-10:00,0.1312,0.7047,-0.6758,59,0,31.4,152.99,0.4035,0.2135,0.185,192
2022-01-23 17:56:31-10:00,-0.6656,0.4662,0.0924,0,0,31.7,246.13,0.3924,0.2733,0.3331,3
2022-01-23 17:57:31-10:00,0.3633,0.8286,-0.0785,32,0,31.1,160.38,0.3865,0.3708,0.3604,32
2022-01-23 17:58:31-10:00,-0.7412,-0.3502,-0.2813,17,0,27.9,159.57,0.3208,0.1919,0.3365,67
2022-01-23 17:59:31-10:00,0.751,0.0154,0.7762,0,0,19.7,114.32,0.0045,0.0052,0.0087,2
2022-01-23 18:00:31-10:00,0.9765,0.5304,-0.0117,0,0,28.1,579.49,0.3767,0.571,0.388,8
2022-01-23 18:01:31-10:00,0.7275,-0.0013,0.7522,0,0,18.5,93.64,0.0045,0.0052,0.008,4
2022-01-23 18:02:31-10:00,0.6689,-0.4396,-0.0211,31,0,32.4,159.13,0.3859,0.2854,0.3541,189
2022-01-23 18:03:31-10:00,-0.0894,-0.5099,-0.4115,0,0,34.3,65.12,0.0055,0.0085,0.0077,0
2022-01-23 18:04:31-10:00,0.6993,-0.0358,0.7831,0,0,18.8,147.16,0.0048,0.0052,0.008,3
2022-01-23 18:05:31-10:00,0.6782,-0.0437,-0.749,0,0,34.3,167.13,0.0052,0.0052,0.0094,2
2022-01-23 18:06:31-10:00,0.0817,-0.2675,-0.3039,0,0,34.6,143.73,0.0109,0.0052,0.0086,0
2022-01-23 18:07:31-10:00,-0.7134,-0.1397,0.1871,0,0,35.5,222.98,0.0334,0.1311,0.0199,56
2022-01-23 18:08:31-10:00,0.1339,0.3231,-0.5905,0,0,34.5,199.81,0.0068,0.0052,0.008,0
2022-01-23 18:09:31-10:00,0.2449,0.398,-0.4483,0,0,34.8,76.69,0.0045,0.0052,0.0081,5
2022-01-23 18:10:31-10:00,0.6041,0.0602,0.7393,0,0,33.9,30.32,0.0045,0.0057,0.0084,3
2022-01-23 18:11:31-10:00,-0.3337,0.5656,-0.1866,0,0,28.9,159.78,0.4521,0.2331,0.3224,2
2022-01-23 18:12:31-10:00,-0.3901,0.237,0.8376,0,0,34.7,57.4,0.0045,0.009,0.0086,2
2022-01-23 18:13:31-10:00,-0.6311,0.4825,0.0741,0,0,28.7,800.82,0.1776,0.2121,0.0336,0
2022-01-23 18:14:31-10:00,-0.3194,0.3081,0.8667,0,0,35.8,45.91,0.0118,0.0052,0.0086,5
2022-01-23 18:15:31-10:00,-0.7246,0.6021,0.1344,0,0,28.9,526.61,0.3407,0.4219,0.4813,0
2022-01-23 18:16:31-10:00,-0.0241,0.6391,-0.2984,0,0,28.6,151.17,0.4027,0.2324,0.0084,1
2022-01-23 18:17:31-10:00,-0.5947,0.2634,-0.3659,0,0,27.4,966.69,0.5326,0.5541,0.4379,4
2022-01-23 18:18:31-10:00,0.6475,-0.0271,-0.3708,0,0,35.2,124.95,0.0088,0.0058,0.0087,0
2022-01-23 18:19:31-10:00,-0.5502,0.5493,0.0156,24,0,30.9,170.41,0.216,0.2299,0.2656,1
2022-01-23 18:20:31-10:00,0.8151,-0.6024,-0.0648,0,0,27.9,813.99,0.3712,0.3772,0.3801,1502
2022-01-23 18:21:31-10:00,-0.7368,-0.9181,0.8462,0,0,32.8,107.31,0.0061,0.0052,0.0085,5
2022-01-23 18:22:31-10:00,-0.5946,0.6435,0.0941,0,0,29.4,176.8,0.3009,0.4327,0.3585,0
2022-01-23 18:23:31-10:00,0.626,-0.059,0.7779,0,0,17.4,100.15,0.0045,0.0052,0.0082,9
